,open,high,low,close,adjclose,volume,ticker
2016-05-18,7.320000171661377,7.460000038146973,7.130000114440918,7.28000020980835,5.956133842468262,45600,GNE
2016-05-19,7.300000190734863,7.300000190734863,7.059999942779541,7.230000019073486,5.915225982666016,54100,GNE
2016-05-20,7.25,7.639999866485596,7.230000019073486,7.639999866485596,6.250667572021484,42500,GNE
2016-05-23,7.599999904632568,7.690000057220459,7.519999980926514,7.519999980926514,6.152489185333252,34400,GNE
2016-05-24,7.539999961853027,7.71999979019165,7.289999961853027,7.289999961853027,5.964315414428711,70000,GNE
2016-05-25,7.28000020980835,7.480000019073486,7.199999809265137,7.409999847412109,6.062492847442627,66100,GNE
2016-05-26,7.380000114440918,7.630000114440918,7.329999923706055,7.570000171661377,6.19339656829834,56900,GNE
2016-05-27,7.559999942779541,7.690000057220459,7.289999961853027,7.349999904632568,6.013402938842773,33300,GNE
2016-05-31,7.340000152587891,7.579999923706055,7.309999942779541,7.559999942779541,6.185215473175049,49100,GNE
2016-06-01,7.440000057220459,7.909999847412109,7.429999828338623,7.889999866485596,6.455204963684082,84700,GNE
2016-06-02,7.880000114440918,7.880000114440918,7.420000076293945,7.5,6.136126518249512,85800,GNE
2016-06-03,7.519999980926514,7.519999980926514,7.21999979019165,7.309999942779541,5.980677604675293,36400,GNE
2016-06-06,7.349999904632568,7.5,7.230000019073486,7.440000057220459,6.0870361328125,44200,GNE
2016-06-07,7.460000038146973,7.539999961853027,7.289999961853027,7.409999847412109,6.062492847442627,42500,GNE
2016-06-08,7.420000076293945,7.489999771118164,7.260000228881836,7.46999979019165,6.111581325531006,31700,GNE
2016-06-09,7.360000133514404,7.480000019073486,7.360000133514404,7.449999809265137,6.095218658447266,36200,GNE
2016-06-10,7.380000114440918,7.480000019073486,7.369999885559082,7.389999866485596,6.046128749847412,40600,GNE
2016-06-13,7.409999847412109,7.489999771118164,7.090000152587891,7.230000019073486,5.915225982666016,126000,GNE
2016-06-14,7.230000019073486,7.300000190734863,7.0,7.079999923706055,5.792503356933594,41700,GNE
2016-06-15,7.150000095367432,7.230000019073486,7.090000152587891,7.139999866485596,5.841592311859131,43000,GNE
2016-06-16,7.119999885559082,7.190000057220459,6.989999771118164,7.190000057220459,5.882499694824219,47300,GNE
2016-06-17,7.210000038146973,7.230000019073486,6.920000076293945,7.079999923706055,5.792503356933594,97900,GNE
2016-06-20,7.190000057220459,7.190000057220459,7.0,7.03000020980835,5.751595973968506,69300,GNE
2016-06-21,7.0,7.070000171661377,6.900000095367432,6.949999809265137,5.686143398284912,26400,GNE
2016-06-22,6.929999828338623,6.929999828338623,6.539999961853027,6.710000038146973,5.489787578582764,79300,GNE
2016-06-23,6.75,6.929999828338623,6.610000133514404,6.730000019073486,5.50615119934082,76300,GNE
2016-06-24,6.5,6.699999809265137,6.5,6.570000171661377,5.375247001647949,217400,GNE
2016-06-27,6.579999923706055,6.659999847412109,6.380000114440918,6.519999980926514,5.334339141845703,48300,GNE
2016-06-28,6.579999923706055,6.829999923706055,6.570000171661377,6.659999847412109,5.448880672454834,50100,GNE
2016-06-29,6.730000019073486,6.739999771118164,6.619999885559082,6.690000057220459,5.473424434661865,74900,GNE
2016-06-30,6.639999866485596,6.800000190734863,6.630000114440918,6.769999980926514,5.538876533508301,63700,GNE
2016-07-01,6.789999961853027,6.829999923706055,6.71999979019165,6.760000228881836,5.53069543838501,43100,GNE
2016-07-05,6.75,6.75,6.449999809265137,6.5,5.3179755210876465,67900,GNE
2016-07-06,6.369999885559082,6.519999980926514,6.369999885559082,6.5,5.3179755210876465,76400,GNE
2016-07-07,6.53000020980835,6.559999942779541,6.179999828338623,6.230000019073486,5.09707498550415,51600,GNE
2016-07-08,6.159999847412109,6.429999828338623,6.159999847412109,6.420000076293945,5.252523422241211,42000,GNE
2016-07-11,6.449999809265137,6.519999980926514,6.21999979019165,6.449999809265137,5.2770676612854,72400,GNE
2016-07-12,6.460000038146973,6.909999847412109,6.429999828338623,6.739999771118164,5.5143327713012695,52400,GNE
2016-07-13,6.849999904632568,6.929999828338623,6.710000038146973,6.869999885559082,5.620693206787109,38400,GNE
2016-07-14,6.909999847412109,7.139999866485596,6.869999885559082,7.059999942779541,5.776138782501221,39400,GNE
2016-07-15,7.139999866485596,7.159999847412109,6.920000076293945,7.119999885559082,5.825228691101074,77800,GNE
2016-07-18,7.139999866485596,7.139999866485596,6.949999809265137,7.0,5.727051734924316,39700,GNE
2016-07-19,6.989999771118164,7.090000152587891,6.889999866485596,7.010000228881836,5.735231876373291,57200,GNE
2016-07-20,6.96999979019165,7.119999885559082,6.820000171661377,7.079999923706055,5.792503356933594,20000,GNE
2016-07-21,7.050000190734863,7.070000171661377,6.739999771118164,6.760000228881836,5.53069543838501,81800,GNE
2016-07-22,6.78000020980835,6.820000171661377,6.590000152587891,6.760000228881836,5.53069543838501,41500,GNE
2016-07-25,6.679999828338623,7.139999866485596,6.659999847412109,7.079999923706055,5.792503356933594,82000,GNE
2016-07-26,7.050000190734863,7.050000190734863,6.619999885559082,6.690000057220459,5.473424434661865,60500,GNE
2016-07-27,6.739999771118164,6.820000171661377,6.670000076293945,6.800000190734863,5.563421726226807,25600,GNE
2016-07-28,6.840000152587891,6.840000152587891,6.25,6.389999866485596,5.22797966003418,133700,GNE
2016-07-29,6.380000114440918,6.53000020980835,6.260000228881836,6.420000076293945,5.252523422241211,21100,GNE
2016-08-01,6.420000076293945,6.440000057220459,6.190000057220459,6.329999923706055,5.178889751434326,25200,GNE
2016-08-02,6.360000133514404,6.360000133514404,6.159999847412109,6.210000038146973,5.08071231842041,45100,GNE
2016-08-03,6.230000019073486,6.349999904632568,5.980000019073486,6.28000020980835,5.137983798980713,81000,GNE
2016-08-04,6.5,6.820000171661377,6.400000095367432,6.409999847412109,5.244341850280762,55400,GNE
2016-08-05,6.360000133514404,6.730000019073486,6.360000133514404,6.710000038146973,5.489787578582764,28900,GNE
2016-08-08,6.690000057220459,7.489999771118164,6.590000152587891,7.170000076293945,5.866137504577637,82100,GNE
2016-08-09,7.179999828338623,7.25,6.989999771118164,7.039999961853027,5.759777069091797,30900,GNE
2016-08-10,7.03000020980835,7.050000190734863,6.519999980926514,6.570000171661377,5.375247001647949,46100,GNE
2016-08-11,6.619999885559082,6.840000152587891,6.489999771118164,6.489999771118164,5.309793472290039,69100,GNE
2016-08-12,6.53000020980835,6.769999980926514,6.460000038146973,6.53000020980835,5.342520236968994,66000,GNE
2016-08-15,6.519999980926514,6.900000095367432,6.519999980926514,6.889999866485596,5.689330577850342,47100,GNE
2016-08-16,6.820000171661377,6.820000171661377,6.690000057220459,6.769999980926514,5.590242385864258,21000,GNE
2016-08-17,6.769999980926514,6.840000152587891,6.679999828338623,6.75,5.573727130889893,40900,GNE
2016-08-18,6.820000171661377,6.889999866485596,6.71999979019165,6.800000190734863,5.615014553070068,45400,GNE
2016-08-19,6.78000020980835,6.829999923706055,6.659999847412109,6.739999771118164,5.5654706954956055,18000,GNE
2016-08-22,6.690000057220459,6.739999771118164,6.409999847412109,6.5,5.3672919273376465,35100,GNE
2016-08-23,6.5,6.760000228881836,6.019999980926514,6.050000190734863,4.995711326599121,122500,GNE
2016-08-24,6.199999809265137,6.400000095367432,6.059999942779541,6.079999923706055,5.020483016967773,58500,GNE
2016-08-25,6.090000152587891,6.260000228881836,6.090000152587891,6.210000038146973,5.127828121185303,28600,GNE
2016-08-26,6.409999847412109,6.5,6.059999942779541,6.159999847412109,5.086541175842285,49000,GNE
2016-08-29,6.190000057220459,6.25,6.130000114440918,6.239999771118164,5.152600288391113,13600,GNE
2016-08-30,6.289999961853027,6.389999866485596,6.25,6.329999923706055,5.226916790008545,57900,GNE
2016-08-31,6.349999904632568,6.389999866485596,6.239999771118164,6.380000114440918,5.268204689025879,24800,GNE
2016-09-01,6.380000114440918,6.429999828338623,6.119999885559082,6.139999866485596,5.0700273513793945,52600,GNE
2016-09-02,6.159999847412109,6.300000190734863,5.849999904632568,6.21999979019165,5.136085510253906,71300,GNE
2016-09-06,6.21999979019165,6.25,6.090000152587891,6.25,5.160857200622559,30900,GNE
2016-09-07,6.190000057220459,6.25,6.150000095367432,6.159999847412109,5.086541175842285,47200,GNE
2016-09-08,6.159999847412109,6.239999771118164,6.130000114440918,6.230000019073486,5.14434289932251,30900,GNE
2016-09-09,6.179999828338623,6.179999828338623,6.0,6.010000228881836,4.962680339813232,43500,GNE
2016-09-12,5.949999809265137,6.199999809265137,5.949999809265137,6.199999809265137,5.119571208953857,62800,GNE
2016-09-13,6.130000114440918,6.179999828338623,5.849999904632568,5.849999904632568,4.830564022064209,92100,GNE
2016-09-14,6.010000228881836,6.179999828338623,5.75,6.099999904632568,5.0369977951049805,76800,GNE
2016-09-15,6.210000038146973,6.210000038146973,5.840000152587891,5.860000133514404,4.838820934295654,43700,GNE
2016-09-16,5.980000019073486,5.980000019073486,5.690000057220459,5.920000076293945,4.888365268707275,121700,GNE
2016-09-19,5.909999847412109,6.159999847412109,5.909999847412109,6.139999866485596,5.0700273513793945,44500,GNE
2016-09-20,6.159999847412109,6.159999847412109,5.929999828338623,5.949999809265137,4.913136005401611,22300,GNE
2016-09-21,5.940000057220459,6.150000095367432,5.900000095367432,6.099999904632568,5.0369977951049805,19800,GNE
2016-09-22,6.119999885559082,6.170000076293945,6.119999885559082,6.170000076293945,5.094799041748047,25900,GNE
2016-09-23,6.179999828338623,6.179999828338623,6.130000114440918,6.139999866485596,5.0700273513793945,18600,GNE
2016-09-26,6.130000114440918,6.159999847412109,6.070000171661377,6.110000133514404,5.045255661010742,15600,GNE
2016-09-27,6.190000057220459,6.190000057220459,6.019999980926514,6.050000190734863,4.995711326599121,7200,GNE
2016-09-28,6.050000190734863,6.139999866485596,6.0,6.119999885559082,5.053512096405029,18400,GNE
2016-09-29,6.079999923706055,6.139999866485596,5.849999904632568,5.869999885559082,4.8470778465271,39100,GNE
2016-09-30,5.869999885559082,5.920000076293945,5.78000020980835,5.900000095367432,4.871850967407227,50800,GNE
2016-10-03,5.909999847412109,5.929999828338623,5.789999961853027,5.820000171661377,4.80579137802124,23200,GNE
2016-10-04,5.829999923706055,5.909999847412109,5.78000020980835,5.829999923706055,4.8140482902526855,41400,GNE
2016-10-05,5.829999923706055,5.860000133514404,5.789999961853027,5.840000152587891,4.822307109832764,23900,GNE
2016-10-06,5.820000171661377,5.820000171661377,5.769999980926514,5.769999980926514,4.764505386352539,13600,GNE
2016-10-07,5.760000228881836,5.789999961853027,5.710000038146973,5.710000038146973,4.714959621429443,18700,GNE
2016-10-10,5.71999979019165,5.760000228881836,5.710000038146973,5.739999771118164,4.739731788635254,29600,GNE
2016-10-11,5.739999771118164,5.760000228881836,5.699999809265137,5.710000038146973,4.714959621429443,22200,GNE
2016-10-12,5.670000076293945,5.889999866485596,5.670000076293945,5.809999942779541,4.797534465789795,23800,GNE
2016-10-13,5.800000190734863,5.800000190734863,5.670000076293945,5.71999979019165,4.723217487335205,26300,GNE
2016-10-14,5.71999979019165,5.71999979019165,5.610000133514404,5.619999885559082,4.6406450271606445,39000,GNE
2016-10-17,5.650000095367432,5.659999847412109,5.570000171661377,5.579999923706055,4.607614517211914,22600,GNE
2016-10-18,5.610000133514404,5.639999866485596,5.489999771118164,5.510000228881836,4.549814701080322,48200,GNE
2016-10-19,5.539999961853027,5.570000171661377,5.53000020980835,5.550000190734863,4.582842826843262,41600,GNE
2016-10-20,5.53000020980835,5.559999942779541,5.46999979019165,5.550000190734863,4.582842826843262,22300,GNE
2016-10-21,5.489999771118164,5.599999904632568,5.409999847412109,5.590000152587891,4.615872383117676,111800,GNE
2016-10-24,5.630000114440918,5.639999866485596,5.550000190734863,5.579999923706055,4.607614517211914,22500,GNE
2016-10-25,5.539999961853027,5.570000171661377,5.510000228881836,5.53000020980835,4.5663275718688965,13300,GNE
2016-10-26,5.5,5.519999980926514,5.449999809265137,5.46999979019165,4.516783237457275,19600,GNE
2016-10-27,5.46999979019165,5.519999980926514,5.449999809265137,5.460000038146973,4.50852632522583,24300,GNE
2016-10-28,5.409999847412109,5.46999979019165,5.300000190734863,5.300000190734863,4.376408100128174,42200,GNE
2016-10-31,5.309999942779541,5.309999942779541,5.159999847412109,5.210000038146973,4.302091598510742,45200,GNE
2016-11-01,5.150000095367432,5.349999904632568,5.150000095367432,5.239999771118164,4.326863765716553,68400,GNE
2016-11-02,5.239999771118164,5.25,5.130000114440918,5.199999809265137,4.293834209442139,58200,GNE
2016-11-03,5.289999961853027,5.900000095367432,5.289999961853027,5.829999923706055,4.8140482902526855,48800,GNE
2016-11-04,5.869999885559082,5.889999866485596,5.170000076293945,5.170000076293945,4.269062042236328,38800,GNE
2016-11-07,5.230000019073486,5.309999942779541,5.170000076293945,5.199999809265137,4.293834209442139,20100,GNE
2016-11-08,5.21999979019165,5.230000019073486,5.070000171661377,5.150000095367432,4.252547740936279,20700,GNE
2016-11-09,5.179999828338623,5.289999961853027,5.119999885559082,5.289999961853027,4.36815071105957,50200,GNE
2016-11-10,5.289999961853027,5.880000114440918,5.150000095367432,5.840000152587891,4.822307109832764,35900,GNE
2016-11-11,5.829999923706055,6.46999979019165,5.75,6.46999979019165,5.342519760131836,79900,GNE
2016-11-14,6.5,6.599999904632568,6.059999942779541,6.130000114440918,5.061769485473633,66800,GNE
2016-11-15,6.159999847412109,6.28000020980835,6.0,6.010000228881836,4.962680339813232,45500,GNE
2016-11-16,5.989999771118164,6.420000076293945,5.900000095367432,6.210000038146973,5.127828121185303,42700,GNE
2016-11-17,6.190000057220459,6.230000019073486,5.929999828338623,6.010000228881836,5.0110979080200195,26100,GNE
2016-11-18,6.019999980926514,6.239999771118164,5.96999979019165,6.210000038146973,5.1778564453125,21500,GNE
2016-11-21,6.230000019073486,6.369999885559082,5.789999961853027,6.159999847412109,5.136166095733643,39900,GNE
2016-11-22,6.150000095367432,6.340000152587891,5.989999771118164,6.320000171661377,5.2695746421813965,16600,GNE
2016-11-23,6.340000152587891,6.389999866485596,6.239999771118164,6.369999885559082,5.311263561248779,16500,GNE
2016-11-25,6.409999847412109,6.409999847412109,6.320000171661377,6.389999866485596,5.327939033508301,9000,GNE
2016-11-28,6.300000190734863,6.440000057220459,6.139999866485596,6.159999847412109,5.136166095733643,29900,GNE
2016-11-29,6.099999904632568,6.25,6.03000020980835,6.230000019073486,5.194533348083496,30500,GNE
2016-11-30,6.260000228881836,6.300000190734863,5.730000019073486,5.75,4.794312000274658,58600,GNE
2016-12-01,5.75,6.050000190734863,5.710000038146973,5.739999771118164,4.785973072052002,56300,GNE
2016-12-02,5.730000019073486,5.860000133514404,5.639999866485596,5.659999847412109,4.7192702293396,24400,GNE
2016-12-05,5.670000076293945,5.869999885559082,5.610000133514404,5.610000133514404,4.677579879760742,36400,GNE
2016-12-06,5.519999980926514,5.599999904632568,5.389999866485596,5.539999961853027,4.619215965270996,38900,GNE
2016-12-07,5.539999961853027,5.579999923706055,5.380000114440918,5.409999847412109,4.510822296142578,39100,GNE
2016-12-08,5.289999961853027,5.519999980926514,5.289999961853027,5.480000019073486,4.569187641143799,60700,GNE
2016-12-09,5.489999771118164,6.139999866485596,5.480000019073486,6.090000152587891,5.077801704406738,55200,GNE
2016-12-12,6.039999961853027,6.039999961853027,5.710000038146973,5.849999904632568,4.87769079208374,44300,GNE
2016-12-13,5.920000076293945,6.099999904632568,5.889999866485596,5.909999847412109,4.927718639373779,31400,GNE
2016-12-14,5.989999771118164,6.010000228881836,5.869999885559082,5.909999847412109,4.927718639373779,18300,GNE
2016-12-15,5.889999866485596,6.0,5.769999980926514,5.980000019073486,4.986083507537842,24100,GNE
2016-12-16,6.019999980926514,6.119999885559082,5.900000095367432,6.110000133514404,5.094478130340576,70200,GNE
2016-12-19,6.090000152587891,6.25,5.989999771118164,6.0,5.0027594566345215,44000,GNE
2016-12-20,6.03000020980835,6.039999961853027,5.869999885559082,5.920000076293945,4.9360575675964355,31400,GNE
2016-12-21,5.920000076293945,6.039999961853027,5.900000095367432,6.0,5.0027594566345215,30400,GNE
2016-12-22,6.0,6.099999904632568,5.989999771118164,6.019999980926514,5.019436836242676,13500,GNE
2016-12-23,6.0,6.190000057220459,6.0,6.179999828338623,5.152841567993164,16100,GNE
2016-12-27,6.099999904632568,6.269999980926514,6.099999904632568,6.230000019073486,5.194533348083496,34200,GNE
2016-12-28,6.25,6.260000228881836,6.079999923706055,6.079999923706055,5.06946325302124,14700,GNE
2016-12-29,5.920000076293945,6.019999980926514,5.550000190734863,5.800000190734863,4.836001396179199,76600,GNE
2016-12-30,5.690000057220459,5.760000228881836,5.639999866485596,5.75,4.794312000274658,42800,GNE
2017-01-03,5.849999904632568,5.900000095367432,5.809999942779541,5.869999885559082,4.89436674118042,17900,GNE
2017-01-04,5.880000114440918,6.139999866485596,5.880000114440918,6.070000171661377,5.061125755310059,21100,GNE
2017-01-05,6.019999980926514,6.059999942779541,5.849999904632568,5.920000076293945,4.9360575675964355,28800,GNE
2017-01-06,5.920000076293945,6.03000020980835,5.71999979019165,5.809999942779541,4.844338417053223,24400,GNE
2017-01-09,5.760000228881836,5.900000095367432,5.710000038146973,5.829999923706055,4.8610148429870605,23500,GNE
2017-01-10,5.809999942779541,5.849999904632568,5.730000019073486,5.769999980926514,4.810988426208496,28300,GNE
2017-01-11,5.760000228881836,5.840000152587891,5.760000228881836,5.800000190734863,4.836001396179199,14700,GNE
2017-01-12,5.829999923706055,5.829999923706055,5.639999866485596,5.730000019073486,4.77763557434082,18700,GNE
2017-01-13,5.730000019073486,5.840000152587891,5.730000019073486,5.840000152587891,4.869353771209717,11700,GNE
2017-01-17,5.940000057220459,6.099999904632568,5.809999942779541,6.090000152587891,5.077801704406738,34200,GNE
2017-01-18,6.099999904632568,6.099999904632568,6.019999980926514,6.050000190734863,5.044449329376221,10100,GNE
2017-01-19,6.150000095367432,6.199999809265137,5.980000019073486,5.980000019073486,4.986083507537842,30300,GNE
2017-01-20,5.989999771118164,5.989999771118164,5.869999885559082,5.900000095367432,4.9193806648254395,13200,GNE
2017-01-23,5.929999828338623,6.019999980926514,5.849999904632568,5.869999885559082,4.89436674118042,25800,GNE
2017-01-24,5.900000095367432,5.900000095367432,5.760000228881836,5.880000114440918,4.90270471572876,12600,GNE
2017-01-25,5.889999866485596,5.889999866485596,5.679999828338623,5.769999980926514,4.810988426208496,24400,GNE
2017-01-26,5.730000019073486,5.739999771118164,5.619999885559082,5.679999828338623,4.735945701599121,19400,GNE
2017-01-27,5.690000057220459,5.789999961853027,5.619999885559082,5.71999979019165,4.769298076629639,12500,GNE
2017-01-30,5.730000019073486,5.730000019073486,5.650000095367432,5.679999828338623,4.735945701599121,15300,GNE
2017-01-31,5.690000057220459,5.829999923706055,5.659999847412109,5.769999980926514,4.810988426208496,15700,GNE
2017-02-01,5.760000228881836,5.920000076293945,5.75,5.829999923706055,4.8610148429870605,19000,GNE
2017-02-02,5.869999885559082,5.869999885559082,5.659999847412109,5.730000019073486,4.77763557434082,19400,GNE
2017-02-03,5.739999771118164,5.789999961853027,5.710000038146973,5.769999980926514,4.810988426208496,11300,GNE
2017-02-06,5.730000019073486,5.820000171661377,5.730000019073486,5.760000228881836,4.80264949798584,8100,GNE
2017-02-07,5.78000020980835,5.900000095367432,5.760000228881836,5.769999980926514,4.810988426208496,17100,GNE
2017-02-08,5.730000019073486,5.829999923706055,5.699999809265137,5.699999809265137,4.752622127532959,11000,GNE
2017-02-09,5.699999809265137,5.699999809265137,5.5,5.579999923706055,4.652566909790039,44800,GNE
2017-02-10,5.599999904632568,5.739999771118164,5.46999979019165,5.730000019073486,4.77763557434082,15000,GNE
2017-02-13,5.730000019073486,5.760000228881836,5.619999885559082,5.71999979019165,4.769298076629639,23500,GNE
2017-02-14,5.670000076293945,5.670000076293945,5.599999904632568,5.610000133514404,4.677579879760742,12900,GNE
2017-02-15,5.610000133514404,5.840000152587891,5.519999980926514,5.840000152587891,4.869353771209717,32900,GNE
2017-02-16,5.849999904632568,5.980000019073486,5.690000057220459,5.960000038146973,4.969407558441162,57700,GNE
2017-02-17,6.03000020980835,6.059999942779541,5.760000228881836,5.78000020980835,4.8193254470825195,32000,GNE
2017-02-21,5.809999942779541,5.809999942779541,5.670000076293945,5.710000038146973,4.760960102081299,15800,GNE
2017-02-22,5.679999828338623,5.75,5.550000190734863,5.75,4.794312000274658,17100,GNE
2017-02-23,5.75,5.75,5.53000020980835,5.639999866485596,4.702593803405762,39100,GNE
2017-02-24,5.619999885559082,5.670000076293945,5.599999904632568,5.610000133514404,4.677579879760742,20900,GNE
2017-02-27,5.650000095367432,5.690000057220459,5.579999923706055,5.639999866485596,4.702593803405762,14500,GNE
2017-02-28,5.599999904632568,5.599999904632568,5.409999847412109,5.449999809265137,4.544173240661621,48100,GNE
2017-03-01,5.460000038146973,5.639999866485596,5.389999866485596,5.539999961853027,4.619215965270996,37100,GNE
2017-03-02,5.53000020980835,5.539999961853027,5.369999885559082,5.380000114440918,4.4858078956604,34700,GNE
2017-03-03,5.420000076293945,5.46999979019165,5.340000152587891,5.409999847412109,4.510822296142578,30300,GNE
2017-03-06,5.409999847412109,5.429999828338623,5.269999980926514,5.309999942779541,4.4274420738220215,40100,GNE
2017-03-07,5.25,5.449999809265137,5.25,5.389999866485596,4.494146347045898,38700,GNE
2017-03-08,5.690000057220459,6.25,5.5,6.0,5.0027594566345215,126000,GNE
2017-03-09,6.019999980926514,6.039999961853027,5.820000171661377,6.0,5.0027594566345215,98500,GNE
2017-03-10,6.0,6.210000038146973,5.840000152587891,6.170000076293945,5.144505023956299,56800,GNE
2017-03-13,6.170000076293945,6.170000076293945,5.909999847412109,5.929999828338623,4.944394588470459,23200,GNE
2017-03-14,5.940000057220459,6.050000190734863,5.849999904632568,5.940000057220459,4.952733039855957,58200,GNE
2017-03-15,6.010000228881836,6.010000228881836,5.849999904632568,5.989999771118164,4.994421005249023,39400,GNE
2017-03-16,5.909999847412109,6.079999923706055,5.889999866485596,6.03000020980835,5.091524600982666,22100,GNE
2017-03-17,6.03000020980835,6.179999828338623,5.949999809265137,6.039999961853027,5.0999674797058105,143200,GNE
2017-03-20,5.96999979019165,6.090000152587891,5.829999923706055,5.989999771118164,5.057748794555664,79400,GNE
2017-03-21,6.0,6.019999980926514,5.829999923706055,5.880000114440918,4.964868545532227,84500,GNE
2017-03-22,5.880000114440918,5.980000019073486,5.46999979019165,5.539999961853027,4.6777849197387695,88200,GNE
2017-03-23,5.53000020980835,5.769999980926514,5.53000020980835,5.699999809265137,4.812882423400879,28400,GNE
2017-03-24,5.730000019073486,5.940000057220459,5.559999942779541,5.920000076293945,4.99864387512207,56400,GNE
2017-03-27,5.949999809265137,6.210000038146973,5.820000171661377,6.179999828338623,5.218177795410156,243700,GNE
2017-03-28,6.179999828338623,6.269999980926514,6.059999942779541,6.25,5.277283668518066,87200,GNE
2017-03-29,6.199999809265137,6.900000095367432,6.130000114440918,6.889999866485596,5.8176774978637695,254600,GNE
2017-03-30,6.800000190734863,7.199999809265137,6.440000057220459,7.090000152587891,5.986550807952881,154900,GNE
2017-03-31,7.119999885559082,7.349999904632568,7.0,7.239999771118164,6.113206386566162,147900,GNE
2017-04-03,7.230000019073486,7.460000038146973,7.159999847412109,7.400000095367432,6.24830436706543,224500,GNE
2017-04-04,7.380000114440918,7.510000228881836,7.309999942779541,7.429999828338623,6.273635387420654,198100,GNE
2017-04-05,7.489999771118164,7.489999771118164,7.119999885559082,7.170000076293945,6.054101467132568,59200,GNE
2017-04-06,7.130000114440918,7.389999866485596,6.96999979019165,7.230000019073486,6.104763031005859,127900,GNE
2017-04-07,7.369999885559082,7.460000038146973,7.25,7.25,6.121649742126465,24700,GNE
2017-04-10,7.289999961853027,7.440000057220459,7.199999809265137,7.230000019073486,6.104763031005859,80600,GNE
2017-04-11,7.260000228881836,7.489999771118164,7.170000076293945,7.480000019073486,6.315853118896484,86400,GNE
2017-04-12,7.46999979019165,7.480000019073486,7.139999866485596,7.210000038146973,6.0878753662109375,36800,GNE
2017-04-13,7.230000019073486,7.400000095367432,7.079999923706055,7.210000038146973,6.0878753662109375,66100,GNE
2017-04-17,7.179999828338623,7.840000152587891,7.179999828338623,7.769999980926514,6.5607194900512695,96900,GNE
2017-04-18,7.769999980926514,7.820000171661377,7.570000171661377,7.71999979019165,6.518501281738281,49000,GNE
2017-04-19,7.71999979019165,7.889999866485596,7.639999866485596,7.699999809265137,6.501614093780518,146400,GNE
2017-04-20,7.679999828338623,7.920000076293945,7.659999847412109,7.820000171661377,6.602938175201416,37900,GNE
2017-04-21,7.820000171661377,8.199999809265137,7.820000171661377,8.069999694824219,6.814028739929199,88900,GNE
2017-04-24,8.210000038146973,8.210000038146973,7.900000095367432,8.130000114440918,6.864691734313965,94900,GNE
2017-04-25,8.1899995803833,8.279999732971191,7.659999847412109,7.96999979019165,6.729592800140381,237600,GNE
2017-04-26,7.980000019073486,8.180000305175781,7.869999885559082,8.039999961853027,6.788698196411133,134600,GNE
2017-04-27,8.0600004196167,8.3100004196167,7.889999866485596,8.069999694824219,6.814028739929199,115400,GNE
2017-04-28,8.079999923706055,8.119999885559082,7.690000057220459,7.949999809265137,6.712705612182617,82100,GNE
2017-05-01,7.989999771118164,8.100000381469727,7.96999979019165,8.09000015258789,6.830916881561279,81300,GNE
2017-05-02,8.020000457763672,8.050000190734863,7.349999904632568,7.579999923706055,6.400290489196777,101000,GNE
2017-05-03,7.53000020980835,7.619999885559082,7.309999942779541,7.480000019073486,6.315853118896484,132900,GNE
2017-05-04,7.460000038146973,7.590000152587891,7.139999866485596,7.25,6.121649742126465,59100,GNE
2017-05-05,7.21999979019165,7.369999885559082,7.119999885559082,7.309999942779541,6.172311782836914,79200,GNE
2017-05-08,7.329999923706055,7.739999771118164,7.329999923706055,7.710000038146973,6.5100579261779785,100200,GNE
2017-05-09,7.800000190734863,7.980000019073486,7.730000019073486,7.809999942779541,6.594494819641113,36100,GNE
2017-05-10,7.829999923706055,7.900000095367432,7.5,7.539999961853027,6.366515636444092,52800,GNE
2017-05-11,7.429999828338623,7.570000171661377,7.289999961853027,7.460000038146973,6.3622517585754395,46300,GNE
2017-05-12,7.449999809265137,7.460000038146973,7.349999904632568,7.380000114440918,6.294024467468262,26600,GNE
2017-05-15,7.380000114440918,7.650000095367432,7.380000114440918,7.449999809265137,6.353723526000977,46200,GNE
2017-05-16,7.400000095367432,7.5,7.210000038146973,7.449999809265137,6.353723526000977,87600,GNE
2017-05-17,7.349999904632568,7.519999980926514,7.289999961853027,7.429999828338623,6.336665153503418,80900,GNE
2017-05-18,7.400000095367432,7.5,7.309999942779541,7.409999847412109,6.31960916519165,25100,GNE
2017-05-19,7.429999828338623,7.5,7.349999904632568,7.440000057220459,6.345193862915039,106200,GNE
2017-05-22,7.460000038146973,7.519999980926514,7.449999809265137,7.519999980926514,6.413422584533691,42700,GNE
2017-05-23,7.550000190734863,7.760000228881836,7.550000190734863,7.699999809265137,6.566935062408447,111200,GNE
2017-05-24,7.730000019073486,7.75,7.590000152587891,7.650000095367432,6.524292945861816,106300,GNE
2017-05-25,7.630000114440918,7.75,7.610000133514404,7.739999771118164,6.601049423217773,66400,GNE
2017-05-26,7.730000019073486,7.929999828338623,7.630000114440918,7.920000076293945,6.754561901092529,107700,GNE
2017-05-30,7.809999942779541,7.889999866485596,7.789999961853027,7.849999904632568,6.694862365722656,69400,GNE
2017-05-31,7.900000095367432,7.989999771118164,7.670000076293945,7.690000057220459,6.558406352996826,17800,GNE
2017-06-01,7.710000038146973,7.980000019073486,7.550000190734863,7.889999866485596,6.728977203369141,46200,GNE
2017-06-02,7.900000095367432,8.0,7.800000190734863,7.980000019073486,6.805732250213623,50300,GNE
